     -4.70597060      0.04320371      0.04155895      0.00164476
     -4.70497050      0.04322129      0.04157805      0.00164324
     -4.70397040      0.04323887      0.04159719      0.00164168
     -4.70297030      0.04325647      0.04161638      0.00164009
     -4.70197020      0.04327408      0.04163561      0.00163847
     -4.70097010      0.04329169      0.04165488      0.00163681
     -4.69997000      0.04330932      0.04167420      0.00163512
     -4.69896990      0.04332696      0.04169356      0.00163340
     -4.69796980      0.04334461      0.04171297      0.00163164
     -4.69696970      0.04336227      0.04173241      0.00162985
     -4.69596960      0.04337994      0.04175191      0.00162803
     -4.69496950      0.04339762      0.04177144      0.00162618
     -4.69396940      0.04341531      0.04179102      0.00162429
     -4.69296930      0.04343301      0.04181064      0.00162237
     -4.69196920      0.04345073      0.04183030      0.00162042
     -4.69096910      0.04346845      0.04185001      0.00161844
     -4.68996900      0.04348618      0.04186976      0.00161643
     -4.68896890      0.04350393      0.04188955      0.00161438
     -4.68796880      0.04352169      0.04190938      0.00161231
     -4.68696870      0.04353945      0.04192925      0.00161020
     -4.68596860      0.04355723      0.04194917      0.00160806
     -4.68496850      0.04357502      0.04196913      0.00160589
     -4.68396840      0.04359282      0.04198913      0.00160369
     -4.68296830      0.04361062      0.04200917      0.00160145
     -4.68196820      0.04362844      0.04202925      0.00159919
     -4.68096810      0.04364628      0.04204938      0.00159690
     -4.67996800      0.04366412      0.04206954      0.00159458
     -4.67896790      0.04368197      0.04208975      0.00159222
     -4.67796780      0.04369983      0.04210999      0.00158984
     -4.67696770      0.04371771      0.04213028      0.00158742
     -4.67596760      0.04373559      0.04215061      0.00158498
     -4.67496750      0.04375349      0.04217098      0.00158251
     -4.67396740      0.04377139      0.04219139      0.00158001
     -4.67296730      0.04378931      0.04221184      0.00157748
     -4.67196720      0.04380724      0.04223232      0.00157492
     -4.67096710      0.04382518      0.04225285      0.00157233
     -4.66996700      0.04384313      0.04227342      0.00156971
     -4.66896690      0.04386109      0.04229403      0.00156706
     -4.66796680      0.04387906      0.04231467      0.00156439
     -4.66696670      0.04389704      0.04233536      0.00156168
     -4.66596660      0.04391504      0.04235609      0.00155895
     -4.66496650      0.04393304      0.04237685      0.00155619
     -4.66396640      0.04395105      0.04239765      0.00155340
     -4.66296630      0.04396908      0.04241849      0.00155059
     -4.66196620      0.04398712      0.04243937      0.00154774
     -4.66096610      0.04400517      0.04246029      0.00154487
     -4.65996600      0.04402322      0.04248125      0.00154197
     -4.65896590      0.04404129      0.04250224      0.00153905
     -4.65796580      0.04405937      0.04252328      0.00153610
     -4.65696570      0.04407747      0.04254435      0.00153312
     -4.65596560      0.04409557      0.04256546      0.00153011
     -4.65496550      0.04411368      0.04258660      0.00152708
     -4.65396540      0.04413181      0.04260779      0.00152402
     -4.65296530      0.04414994      0.04262901      0.00152093
     -4.65196520      0.04416809      0.04265027      0.00151782
     -4.65096510      0.04418625      0.04267156      0.00151468
     -4.64996500      0.04420442      0.04269289      0.00151152
     -4.64896490      0.04422260      0.04271426      0.00150833
     -4.64796480      0.04424079      0.04273567      0.00150512
     -4.64696470      0.04425899      0.04275711      0.00150188
     -4.64596460      0.04427720      0.04277859      0.00149861
     -4.64496450      0.04429542      0.04280010      0.00149532
     -4.64396440      0.04431366      0.04282165      0.00149201
     -4.64296430      0.04433191      0.04284324      0.00148867
     -4.64196420      0.04435016      0.04286486      0.00148530
     -4.64096410      0.04436843      0.04288652      0.00148191
     -4.63996400      0.04438671      0.04290821      0.00147850
     -4.63896390      0.04440500      0.04292994      0.00147506
     -4.63796380      0.04442330      0.04295171      0.00147160
     -4.63696370      0.04444162      0.04297351      0.00146811
     -4.63596360      0.04445994      0.04299534      0.00146460
     -4.63496350      0.04447827      0.04301721      0.00146107
     -4.63396340      0.04449662      0.04303911      0.00145751
     -4.63296330      0.04451498      0.04306105      0.00145393
     -4.63196320      0.04453335      0.04308302      0.00145032
     -4.63096310      0.04455173      0.04310503      0.00144670
     -4.62996300      0.04457012      0.04312707      0.00144305
     -4.62896290      0.04458852      0.04314915      0.00143937
     -4.62796280      0.04460693      0.04317125      0.00143568
     -4.62696270      0.04462536      0.04319340      0.00143196
     -4.62596260      0.04464379      0.04321557      0.00142822
     -4.62496250      0.04466224      0.04323778      0.00142446
     -4.62396240      0.04468070      0.04326002      0.00142067
     -4.62296230      0.04469917      0.04328230      0.00141687
     -4.62196220      0.04471765      0.04330461      0.00141304
     -4.62096210      0.04473614      0.04332695      0.00140919
     -4.61996200      0.04475465      0.04334933      0.00140532
     -4.61896190      0.04477316      0.04337173      0.00140143
     -4.61796180      0.04479169      0.04339417      0.00139751
     -4.61696170      0.04481022      0.04341664      0.00139358
     -4.61596160      0.04482877      0.04343915      0.00138962
     -4.61496150      0.04484733      0.04346168      0.00138565
     -4.61396140      0.04486591      0.04348425      0.00138165
